CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50133266,FRIEND OF A FARMER,Manhattan,68,WEST   71 STREET,10023,5162707961,American,8/31/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,19,N
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,28-01,"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying condition.",Not Critical,,
50139383,ELY LOUNGE,Manhattan,2,PARK AVENUE,10016,8453919439,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,74,N
50122799,BROWN BAKERY,Queens,3546,UNION ST,11354,9177323877,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,25,N
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/31/23,Establishment re-opened by DOHMH.,,,Not Applicable,0,Z
50122799,BROWN BAKERY,Queens,3546,UNION ST,11354,9177323877,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,25,N
50133266,FRIEND OF A FARMER,Manhattan,68,WEST   71 STREET,10023,5162707961,American,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,19,N
50088988,CITY ONE,Manhattan,2726,FREDERICK DOUGLASS BOULEVARD,,2122688819,Chinese,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,22,Z
40424723,NITA'S EUROPEAN BAKERY,Queens,40-10,GREENPOINT AVENUE,11104,7187844047,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,30,
50109521,BURGERMANIA,Manhattan,274,WEST   40 STREET,10018,9177237571,Hamburgers,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50086732,AGRA PALACE,Queens,11633,QUEENS BLVD,11375,7182618880,Indian,8/31/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,48,
50134255,GOURMET LATINO,Brooklyn,4316,4 AVENUE,11232,3475294440,Latin American,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,8,A
50134714,COLETTE,Manhattan,767,5 AVENUE,10153,4802905850,French,8/31/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,11,A
50100998,BAKESTONE BAKERY,Brooklyn,190,NASSAU AVENUE,11222,7183497775,Polish,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50139383,ELY LOUNGE,Manhattan,2,PARK AVENUE,10016,8453919439,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,74,N
50069329,ROGERS,Queens,203,BEACH  116 STREET,11694,7186343263,American,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A
50086732,AGRA PALACE,Queens,11633,QUEENS BLVD,11375,7182618880,Indian,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,48,
50116821,CANTO WEST VILLAGE,Manhattan,117,PERRY STREET,10014,3152575472,Italian,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50073733,COFFEE RX,Brooklyn,1504,86 STREET,11228,9295006836,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,10,A
50089409,KA LOK KITCHEN,Queens,13418,NORTHERN BLVD,11354,7184633333,Chinese,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,66,Z
50139340,WANG DA SHUN,Queens,13328,41ST AVE,11355,9172852516,Chinese,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,57,Z
50132476,MOCHII,Manhattan,11,WEST   32 STREET,10001,6465771074,Frozen Desserts,8/31/23,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,48,N
50138942,CHA CHA MATCHA,Manhattan,1158,BROADWAY,10001,9179575017,Other,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26,N
50103673,CITY WINERY NEW YORK,Manhattan,25,11 AVENUE,10011,6467516033,Other,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,29,Z
50103673,CITY WINERY NEW YORK,Manhattan,25,11 AVENUE,10011,6467516033,Other,8/31/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,29,Z
50134600,PADDY REILLY'S MUSIC BAR,Manhattan,519,2 AVENUE,10016,9177710304,Other,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,33,N
50064478,JOE & THE JUICE,Manhattan,161,PRINCE STREET,10012,__________,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,49,
50050386,PANDA EXPRESS,Manhattan,835,3 AVENUE,10022,2123552821,Chinese,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,34,
50126094,CANAAN BAKERY & CAFE,Queens,3640,UNION ST,11354,9176569577,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,24,
50139340,WANG DA SHUN,Queens,13328,41ST AVE,11355,9172852516,Chinese,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,57,Z
50048165,KING BARKA JAMAICAN & AMERICAN RESTAURANT INC,Manhattan,301,WEST  135 STREET,10030,3476418572,Caribbean,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,Z
41232504,FIG & OLIVE,Manhattan,420,WEST   13 STREET,10014,2129241200,Mediterranean,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50069666,THOMAS PIZZA,Queens,9023,37TH AVE,11372,7188980347,Pizza,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,25,
50119251,7TH STREET BURGER,Manhattan,110,MACDOUGAL STREET,10012,2013965169,American,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,9,A
50089409,KA LOK KITCHEN,Queens,13418,NORTHERN BLVD,11354,7184633333,Chinese,8/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,66,Z
50134600,PADDY REILLY'S MUSIC BAR,Manhattan,519,2 AVENUE,10016,9177710304,Other,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,33,N
50123266,SU JEO,Manhattan,82,WEST    3 STREET,10012,8482193987,Korean,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,23,N
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,98,N
50108114,CAFE AROMA,Manhattan,502,9 AVENUE,10018,9179223734,American,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,28,
50049436,KITTEN CAFE,Brooklyn,320,FRANKLIN AVENUE,11238,7183608543,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,
50137698,BEST CHICKEN,Manhattan,359,GRAND STREET,10002,6465598580,Other,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,37,N
50053354,SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366,7184874696,Jewish/Kosher,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,26,Z
50058388,SPOT DESSERT BAR,Queens,3916,PRINCE ST,11354,7184828712,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,26,
41202725,DUNKIN,Queens,7520,37 AVENUE,11372,7183975660,Donuts,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,10,A
50132476,MOCHII,Manhattan,11,WEST   32 STREET,10001,6465771074,Frozen Desserts,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,48,N
41417854,DUNKIN',Brooklyn,2801,KNAPP STREET,11235,7186153184,Donuts,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
40394600,THE RESTAURANT,Queens,8605,ROCKAWAY BEACH BOULEVARD,11693,7186345809,American,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50069666,THOMAS PIZZA,Queens,9023,37TH AVE,11372,7188980347,Pizza,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,25,
50133266,FRIEND OF A FARMER,Manhattan,68,WEST   71 STREET,10023,5162707961,American,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,19,N
50138942,CHA CHA MATCHA,Manhattan,1158,BROADWAY,10001,9179575017,Other,8/31/23,Violations were cited in the following area(s).,04P,"Food containing a prohibited substance held, kept, offered, prepared, processed, packaged, or served.",Critical,26,N
50048165,KING BARKA JAMAICAN & AMERICAN RESTAURANT INC,Manhattan,301,WEST  135 STREET,10030,3476418572,Caribbean,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,25,Z
50064478,JOE & THE JUICE,Manhattan,161,PRINCE STREET,10012,__________,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,49,
50133156,PATISSERIE CHANSON,Manhattan,1293,3 AVENUE,10021,6314641388,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,29,N
50069666,THOMAS PIZZA,Queens,9023,37TH AVE,11372,7188980347,Pizza,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,54,N
50136540,GONG CHA,Manhattan,42,MOTT STREET,10013,6467264940,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,41,N
41234310,MALIBU DINER,Manhattan,163,WEST   23 STREET,10011,2126911369,American,8/31/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,30,Z
50123266,SU JEO,Manhattan,82,WEST    3 STREET,10012,8482193987,Korean,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,N
50113142,TEMPLE BAR,Manhattan,332,LAFAYETTE STREET,10012,5163534321,American,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A
50126094,CANAAN BAKERY & CAFE,Queens,3640,UNION ST,11354,9176569577,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,24,
50130900,PELICANA PREMIUM CHICKEN,Queens,4708,GREENPOINT AVE,11104,9293319793,Chicken,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,10,A
50134714,COLETTE,Manhattan,767,5 AVENUE,10153,4802905850,French,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
50058388,SPOT DESSERT BAR,Queens,3916,PRINCE ST,11354,7184828712,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,26,
50001015,TRA DI NOI,Bronx,622,EAST  187 STREET,10458,7182951784,Italian,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50053354,SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366,7184874696,Jewish/Kosher,8/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,26,Z
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,98,N
50137539,Angelina Gelateria,Manhattan,6,WEST   32 STREET,10001,6463705171,Frozen Desserts,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
41708903,F&M CAFE & RESTAURANT,Brooklyn,383,VAN BRUNT STREET,11231,7188552623,American,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,5,A
41450604,BAGELS & CO,Queens,188-02,UNION TURNPIKE,11366,7182177755,Jewish/Kosher,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,17,
50108114,CAFE AROMA,Manhattan,502,9 AVENUE,10018,9179223734,American,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,28,
50121339,RED HOOK COFFEE SHOP,Brooklyn,327,VAN BRUNT STREET,11231,3477681447,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,98,N
50073733,COFFEE RX,Brooklyn,1504,86 STREET,11228,9295006836,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A
41450604,BAGELS & CO,Queens,188-02,UNION TURNPIKE,11366,7182177755,Jewish/Kosher,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,17,
50084913,PLANTED,Brooklyn,333,SMITH STREET,11231,9179091986,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A
50122799,BROWN BAKERY,Queens,3546,UNION ST,11354,9177323877,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,06B,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,25,N
50138927,DOMINOS,Queens,8615,ROCKAWAY BEACH BLVD,11693,3473857023,Pizza,8/31/23,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,2,A
