CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50133156,PATISSERIE CHANSON,Manhattan,1293,3 AVENUE,10021,6314641388,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,19-07,"Failure to maintain a sufficient supply of single-use, non-compostable plastic straws.",Not Critical,,
50088988,CITY ONE,Manhattan,2726,FREDERICK DOUGLASS BOULEVARD,,2122688819,Chinese,8/31/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,22,Z
50103673,CITY WINERY NEW YORK,Manhattan,25,11 AVENUE,10011,6467516033,Other,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,29,Z
50134600,PADDY REILLY'S MUSIC BAR,Manhattan,519,2 AVENUE,10016,9177710304,Other,8/31/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,33,N
50014481,MAMAN,Manhattan,239,CENTRE STREET,10013,2122260700,French,8/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,54,
50105368,DUNKIN DONUTS,Bronx,1791,WESTCHESTER AVENUE,10472,9174163773,Donuts,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A
50058388,SPOT DESSERT BAR,Queens,3916,PRINCE ST,11354,7184828712,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,26,
50049436,KITTEN CAFE,Brooklyn,320,FRANKLIN AVENUE,11238,7183608543,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,
50089409,KA LOK KITCHEN,Queens,13418,NORTHERN BLVD,11354,7184633333,Chinese,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,66,Z
50134714,COLETTE,Manhattan,767,5 AVENUE,10153,4802905850,French,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,11,A
50001015,TRA DI NOI,Bronx,622,EAST  187 STREET,10458,7182951784,Italian,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,20-01,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical,,
41620128,THINK COFFEE,Manhattan,73,8 AVENUE,10014,2122556542,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,12,A
50133156,PATISSERIE CHANSON,Manhattan,1293,3 AVENUE,10021,6314641388,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,29,N
41678553,JESSIE'S EXPRESS CAFE,Manhattan,411,8 AVENUE,10001,2122551266,Sandwiches/Salads/Mixed Buffet,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,19,Z
50050386,PANDA EXPRESS,Manhattan,835,3 AVENUE,10022,2123552821,Chinese,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,34,
41234310,MALIBU DINER,Manhattan,163,WEST   23 STREET,10011,2126911369,American,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,30,Z
50086732,AGRA PALACE,Queens,11633,QUEENS BLVD,11375,7182618880,Indian,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,48,
50139340,WANG DA SHUN,Queens,13328,41ST AVE,11355,9172852516,Chinese,8/31/23,Violations were cited in the following area(s).,04O,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,57,Z
40721162,CONTINENTAL LUNCHEONETTE & DELI,Queens,104-03,METROPOLITAN AVENUE,11375,7185208336,Sandwiches,8/31/23,Violations were cited in the following area(s).,06B,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,18,
50133266,FRIEND OF A FARMER,Manhattan,68,WEST   71 STREET,10023,5162707961,American,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,19,N
50087361,PROOF COFFEE ROASTERS,Manhattan,2286,7 AVENUE,10030,3142300768,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,Z
50089409,KA LOK KITCHEN,Queens,13418,NORTHERN BLVD,11354,7184633333,Chinese,8/31/23,Violations were cited in the following area(s).,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,66,Z
50138942,CHA CHA MATCHA,Manhattan,1158,BROADWAY,10001,9179575017,Other,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,26,N
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,54,N
50088988,CITY ONE,Manhattan,2726,FREDERICK DOUGLASS BOULEVARD,,2122688819,Chinese,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,22,Z
50064478,JOE & THE JUICE,Manhattan,161,PRINCE STREET,10012,__________,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,49,
41620128,THINK COFFEE,Manhattan,73,8 AVENUE,10014,2122556542,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50103673,CITY WINERY NEW YORK,Manhattan,25,11 AVENUE,10011,6467516033,Other,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,29,Z
50100998,BAKESTONE BAKERY,Brooklyn,190,NASSAU AVENUE,11222,7183497775,Polish,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,11,A
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,54,N
50139383,ELY LOUNGE,Manhattan,2,PARK AVENUE,10016,8453919439,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,15-37,Workplace SFAA policy not prominently posted in workplace.,Not Applicable,,
50138652,POPRICE,Queens,16216,UNION TPKE,11366,9179126591,Asian/Asian Fusion,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,12,A
50119251,7TH STREET BURGER,Manhattan,110,MACDOUGAL STREET,10012,2013965169,American,8/31/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,9,A
41234310,MALIBU DINER,Manhattan,163,WEST   23 STREET,10011,2126911369,American,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,30,Z
50014481,MAMAN,Manhattan,239,CENTRE STREET,10013,2122260700,French,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,54,
50130636,HAINAN CHICKEN HOUSE,Brooklyn,4807,8 AVENUE,11220,2473653864,Chinese,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,43,N
50133156,PATISSERIE CHANSON,Manhattan,1293,3 AVENUE,10021,6314641388,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,29,N
40394600,THE RESTAURANT,Queens,8605,ROCKAWAY BEACH BOULEVARD,11693,7186345809,American,8/31/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
41618266,KISSENA CAFE,Queens,60-04,KISSENA BOULEVARD,11355,7188860689,Chinese,8/31/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,12,A
50126094,CANAAN BAKERY & CAFE,Queens,3640,UNION ST,11354,9176569577,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,24,
50129626,UNCLE TED'S,Manhattan,38,EAST    8 STREET,10003,2127771395,Chinese,8/31/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50064478,JOE & THE JUICE,Manhattan,161,PRINCE STREET,10012,__________,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,49,
40368555,IL CORTILE RESTAURANT,Manhattan,123,MULBERRY STREET,10013,2122266060,Italian,8/31/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,13,A
50131907,VIRGIN HOTEL SC1,Manhattan,1227,BROADWAY,10001,9179129221,American,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50042943,LIC CORNER CAFE,Queens,2103,45TH RD,11101,7188061432,English,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,25,
50128777,AGAVE RESTAURANT & LOUNGE,Bronx,1973,SOUTHERN BOULEVARD,10460,7185701846,Mexican,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,21,N
50102310,ELEVA COFFEE,Brooklyn,7,BELL SLIP,11222,3472944200,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,11,A
50130636,HAINAN CHICKEN HOUSE,Brooklyn,4807,8 AVENUE,11220,2473653864,Chinese,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,43,N
50050386,PANDA EXPRESS,Manhattan,835,3 AVENUE,10022,2123552821,Chinese,8/31/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,34,
50069666,THOMAS PIZZA,Queens,9023,37TH AVE,11372,7188980347,Pizza,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,25,
50138927,DOMINOS,Queens,8615,ROCKAWAY BEACH BLVD,11693,3473857023,Pizza,8/31/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50077010,NEW NO.1 CHINESE RESTAURANT,Bronx,1839,WESTCHESTER AVENUE,10472,7189182880,Chinese,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,7,A
50133830,DA ADRIANO,Manhattan,1198,1 AVENUE,10065,3473427799,Italian,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,10,A
50133156,PATISSERIE CHANSON,Manhattan,1293,3 AVENUE,10021,6314641388,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,29,N
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,54,N
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,19-04,Expanded Polystyrene (EPS) single service article not designated as a recyclable material.,Not Critical,,
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,98,N
50108114,CAFE AROMA,Manhattan,502,9 AVENUE,10018,9179223734,American,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,28,
50130636,HAINAN CHICKEN HOUSE,Brooklyn,4807,8 AVENUE,11220,2473653864,Chinese,8/31/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,43,N
50131907,VIRGIN HOTEL SC1,Manhattan,1227,BROADWAY,10001,9179129221,American,8/31/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,54,N
50108114,CAFE AROMA,Manhattan,502,9 AVENUE,10018,9179223734,American,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,28,
50129626,UNCLE TED'S,Manhattan,38,EAST    8 STREET,10003,2127771395,Chinese,8/31/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50064478,JOE & THE JUICE,Manhattan,161,PRINCE STREET,10012,__________,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,49,
50139383,ELY LOUNGE,Manhattan,2,PARK AVENUE,10016,8453919439,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,74,N
50049436,KITTEN CAFE,Brooklyn,320,FRANKLIN AVENUE,11238,7183608543,Coffee/Tea,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,
50129081,ROAM DESSERT BAR & GALLERY,Queens,4114,27TH ST,11101,9174430818,Bakery Products/Desserts,8/31/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50048165,KING BARKA JAMAICAN & AMERICAN RESTAURANT INC,Manhattan,301,WEST  135 STREET,10030,3476418572,Caribbean,8/31/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,25,Z
50120759,BAKER STREET IRREGULARS,Manhattan,1152,1 AVENUE,10065,9177832175,American,8/31/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,98,N
50042943,LIC CORNER CAFE,Queens,2103,45TH RD,11101,7188061432,English,8/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,25,
50138413,SPORTY & RICH,Manhattan,133,GREENE STREET,10012,8453814513,"Juice, Smoothies, Fruit Salads",8/31/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,10,A
50139340,WANG DA SHUN,Queens,13328,41ST AVE,11355,9172852516,Chinese,8/31/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,57,Z
50116821,CANTO WEST VILLAGE,Manhattan,117,PERRY STREET,10014,3152575472,Italian,8/31/23,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,13,A
50089409,KA LOK KITCHEN,Queens,13418,NORTHERN BLVD,11354,7184633333,Chinese,8/31/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,66,Z
41234310,MALIBU DINER,Manhattan,163,WEST   23 STREET,10011,2126911369,American,8/31/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,30,Z
50086732,AGRA PALACE,Queens,11633,QUEENS BLVD,11375,7182618880,Indian,8/31/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,48,
50137698,BEST CHICKEN,Manhattan,359,GRAND STREET,10002,6465598580,Other,8/31/23,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,37,N